run #,datetime,avg_loss,avg_loss_change,total_loss,cost_loss,structure_reg,pred_cost,true_cost,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12
612,2025-08-05 20:05:28,51682214.6344,-82783.5802,1101537.6250,1101447.1250,90.4412,69155.4531,67901.0599,10.5085,3.0793,-89.3529,-4.2168,137.8332,4.0667,0.5094,1.0445,90.0376,179.8332,0.6397,0.8903,0.5132
613,2025-08-05 20:05:29,51904821.1358,222606.5014,188140112.0000,188140000.0000,104.8773,69113.4297,85507.6833,9.6601,2.8862,-93.5053,4.8601,143.9836,6.5427,0.5098,1.0936,98.5557,181.2386,0.6277,0.8887,0.5081
614,2025-08-05 20:05:31,51831455.2862,-73365.8496,6858189.5000,6858189.5000,0.0210,65082.4062,61952.3241,11.4007,3.0193,91.2744,-2.2721,146.9521,4.7577,0.5060,0.8885,95.2452,183.2290,0.6336,0.8793,0.4865
615,2025-08-05 20:05:33,51752316.0439,-79139.2423,3160914.0000,3160821.2500,92.7840,69218.4609,67093.5019,10.0767,3.1283,-78.1069,1.2882,137.2129,5.0361,0.4992,1.0589,91.5029,176.2565,0.5783,0.8930,0.5085
616,2025-08-05 20:05:34,51680435.1672,-71880.8767,7473776.5000,7473696.0000,80.4412,69180.8906,65913.3670,7.6003,3.0529,-84.9427,-5.6804,130.4370,5.2878,0.4872,0.8129,89.5011,176.2872,0.7364,0.9070,0.5047
617,2025-08-05 20:05:36,51599252.4900,-81182.6771,1590816.7500,1590723.3750,93.3338,69140.8516,70648.3170,10.7226,3.0389,-89.1705,-5.5095,138.9390,5.4103,0.5044,0.8733,84.0035,179.3644,0.6541,0.9103,0.4995
618,2025-08-05 20:05:38,51519394.7344,-79857.7556,2247251.7500,2247159.5000,92.2234,69293.1719,71084.8839,12.9957,2.9710,-97.9965,-2.6944,135.7966,5.0891,0.4928,1.0114,91.4335,177.4576,0.7230,0.8903,0.4923
619,2025-08-05 20:05:39,51442152.2490,-77242.4854,3706392.5000,3706296.2500,96.2917,69191.3672,71492.3889,9.6295,2.8399,-76.4869,-4.7573,133.7979,4.9737,0.4890,0.8664,92.5908,181.0633,0.6745,0.8955,0.5056
620,2025-08-05 20:05:41,51436264.3776,-5887.8714,47791672.0000,47791672.0000,0.0207,65082.4062,56819.6096,10.1491,3.0354,86.7934,4.5111,141.4012,3.9046,0.5221,1.0183,84.7323,177.4626,0.7052,0.8932,0.5048
621,2025-08-05 20:05:42,51353747.4981,-82516.8795,193282.2031,193282.1875,0.0211,65082.4062,65607.8780,9.4718,3.0910,93.4016,0.3485,137.6728,2.5965,0.5101,0.8399,92.5429,172.4300,0.7294,0.8891,0.5066
622,2025-08-05 20:05:44,51428411.2481,74663.7500,97794600.0000,97794600.0000,0.0207,65082.4062,53262.6519,9.7293,2.9131,78.9225,-2.2733,131.9342,4.6034,0.5035,0.9362,88.0631,182.7257,0.7099,0.8967,0.4968
623,2025-08-05 20:05:46,51462339.7051,33928.4571,72565896.0000,72565840.0000,53.3224,69158.1172,58976.4911,10.7966,3.1664,-76.0314,-1.8583,133.8219,4.1942,0.5156,1.1300,88.4539,177.1881,0.7294,0.9058,0.4900
624,2025-08-05 20:05:47,51397407.1784,-64932.5268,10944443.0000,10944443.0000,0.0208,65082.4062,61128.3065,11.5124,3.0474,92.8014,-1.2938,135.1516,4.1681,0.5101,1.0050,88.1677,181.1401,0.6479,0.8982,0.4908
625,2025-08-05 20:05:49,51317937.7877,-79469.3907,1729103.7500,1729038.0000,65.8071,69100.5000,67528.8572,9.3902,3.0231,-86.1034,-5.6320,125.6783,5.3133,0.5020,1.1016,89.0855,180.2932,0.7044,0.9021,0.4802
626,2025-08-05 20:05:51,51244055.8263,-73881.9613,5067923.0000,5067830.0000,93.2436,69203.7656,66513.0872,8.4974,3.0781,-75.8316,7.6117,130.8287,5.8170,0.5141,1.0871,83.3325,179.0469,0.7353,0.8812,0.4994
627,2025-08-05 20:05:52,51333137.7660,89081.9397,107098528.0000,107098432.0000,99.6399,69172.2109,81541.4385,9.6819,3.0028,-92.1472,2.9944,132.0513,7.0754,0.5011,0.9388,90.7469,177.5049,0.6846,0.8930,0.4990
628,2025-08-05 20:05:54,51415430.3365,82292.5704,103012872.0000,103012872.0000,0.0207,65082.4062,52951.4037,9.5317,2.9246,65.1712,-4.6167,130.0814,4.2747,0.4814,1.0433,92.8024,181.7326,0.7285,0.8970,0.4902
629,2025-08-05 20:05:56,51344126.1555,-71304.1810,6565200.5000,6565100.5000,99.9240,69394.4062,72456.8762,9.9450,3.0210,-102.4947,-4.0747,127.4489,5.8228,0.4918,1.1646,88.7989,182.0828,0.6434,0.9056,0.5110
630,2025-08-05 20:05:57,51328954.5838,-15171.5717,41786036.0000,41786036.0000,0.0208,65082.4062,57356.1934,10.0907,2.9133,90.0466,2.7850,140.3533,3.4234,0.5014,0.9389,90.0978,174.4691,0.6731,0.9040,0.4968
631,2025-08-05 20:05:59,51247981.6042,-80972.9796,235062.6719,235004.4531,58.2129,69073.0938,69652.5044,9.0660,2.9226,-88.0025,-5.9731,122.0546,2.7202,0.5001,1.0709,87.4435,175.6531,0.6910,0.9040,0.5077
632,2025-08-05 20:06:01,51193680.2884,-54301.3158,16929550.0000,16929550.0000,0.0206,65082.4062,60164.5729,9.1908,3.0499,92.7159,2.4839,139.7140,3.6126,0.5035,0.8992,88.1542,175.5053,0.6446,0.9224,0.5196
633,2025-08-05 20:06:02,51121059.0051,-72621.2832,5224408.0000,5224408.0000,0.0204,65082.4062,67814.3374,8.8534,3.0305,97.2316,-3.5888,136.2187,5.7511,0.4976,0.8108,86.3252,181.6816,0.6248,0.8955,0.5174
634,2025-08-05 20:06:04,51041178.8525,-79880.1526,477139.0312,477042.2500,96.7854,69110.4375,68284.9145,9.6116,2.8993,-101.3570,6.3055,139.0714,4.0616,0.4934,1.0387,90.6975,180.8196,0.6696,0.9141,0.5013
635,2025-08-05 20:06:06,50963334.5128,-77844.3397,1610123.3750,1610023.1250,100.2892,69517.3281,71033.9144,9.0218,2.9307,-110.5663,-4.6078,139.4524,5.4957,0.4993,1.1485,89.9348,181.9587,0.7019,0.8977,0.5015
636,2025-08-05 20:06:07,50917036.9680,-46297.5448,21518096.0000,21518096.0000,0.0202,65082.4062,59538.0280,9.1852,2.7750,95.0175,0.0735,127.2227,5.2796,0.5104,0.8382,87.7677,182.0436,0.7626,0.9026,0.4977
637,2025-08-05 20:06:09,50938195.7608,21158.7928,64395188.0000,64395188.0000,0.0202,65082.4062,55491.1032,10.9018,2.8624,89.5179,-4.0377,129.3723,5.2620,0.5090,0.9059,92.3266,179.0002,0.6654,0.8862,0.5064
638,2025-08-05 20:06:11,50858524.0363,-79671.7245,107656.2344,107635.5547,20.6831,65083.4492,64691.3211,9.1182,3.0288,-94.7928,-4.3563,129.6980,3.1810,0.4976,0.8388,93.8014,180.4407,0.7229,0.8945,0.4954
639,2025-08-05 20:06:12,50935088.1990,76564.1627,99783128.0000,99783024.0000,102.7963,69195.2500,81134.5605,9.9348,3.0065,-100.4786,1.0481,138.0385,6.5377,0.5194,1.0609,96.7430,183.6887,0.6212,0.8928,0.4934
640,2025-08-05 20:06:14,50902708.1206,-32380.0784,30211838.0000,30211838.0000,0.0205,65082.4062,58512.7959,10.0119,3.0588,99.5431,0.0585,140.0055,5.5196,0.4912,1.0853,93.7643,179.3111,0.7506,0.8867,0.5057
641,2025-08-05 20:06:16,50827056.9227,-75651.1979,2410293.0000,2410290.2500,2.6998,65082.4062,63226.7989,11.5561,3.1094,77.7745,2.6155,135.2677,6.6775,0.5180,1.1125,88.4264,177.3199,0.6767,0.8905,0.4916
642,2025-08-05 20:06:17,50760521.0303,-66535.8924,8111110.5000,8111014.0000,96.6233,69183.5391,72587.5303,8.3880,3.0110,-85.9050,-3.1584,129.6046,5.9125,0.5044,0.9335,94.1303,181.3940,0.6531,0.9026,0.5024
643,2025-08-05 20:06:19,50785915.9836,25394.9533,67089476.0000,67089476.0000,0.0210,65082.4062,55292.5094,10.7326,3.1462,93.3510,-4.0299,139.1880,4.9772,0.5093,1.0474,91.3176,177.7395,0.6940,0.8980,0.5014
644,2025-08-05 20:06:21,50710430.4937,-75485.4899,2173260.5000,2173260.5000,0.0212,65082.4062,63320.4015,8.6051,3.1280,76.2956,-7.0694,133.5347,5.5127,0.4993,1.0137,86.6097,178.7578,0.6216,0.8843,0.5034
645,2025-08-05 20:06:22,50687191.1720,-23239.3217,35721068.0000,35721068.0000,0.0209,65082.4062,57938.8722,7.2004,3.1230,87.8576,3.2115,133.0249,4.6636,0.5110,1.0743,85.8567,180.7160,0.6712,0.8964,0.5114
646,2025-08-05 20:06:24,50675129.4767,-12061.6953,42895336.0000,42895336.0000,0.0214,65082.4062,57254.3125,10.8356,3.0717,84.7024,2.3388,125.1561,5.0250,0.5045,0.9092,89.1325,184.0633,0.6773,0.8919,0.4971
647,2025-08-05 20:06:26,50628382.5068,-46746.9698,20429840.0000,20429840.0000,0.0218,65082.4062,70484.7636,10.6663,3.0333,-92.6444,-7.3295,127.2505,2.6070,0.4913,0.9233,89.1347,176.5288,0.7137,0.8938,0.4866
648,2025-08-05 20:06:27,50698880.2622,70497.7554,96311032.0000,96310928.0000,101.3906,69146.4375,80876.1848,11.0684,2.8444,-87.0771,-1.1968,135.4713,6.1241,0.4711,0.9774,94.6639,179.3782,0.6123,0.9016,0.5125
649,2025-08-05 20:06:29,50692481.1555,-6399.1067,46545860.0000,46545860.0000,0.0216,65082.4062,56928.0150,9.9834,3.0274,76.9678,-0.6340,131.3249,5.3074,0.4877,0.8998,91.9411,177.8514,0.7649,0.8989,0.5158
650,2025-08-05 20:06:30,50618076.2953,-74404.8602,2329322.0000,2329322.0000,0.0214,65082.4062,63258.2339,9.3450,3.0691,85.2962,1.3204,133.8057,5.7654,0.5007,0.8973,87.2224,182.1472,0.6975,0.9059,0.5133
651,2025-08-05 20:06:32,50541026.4990,-77049.7963,458749.1250,458658.9062,90.2319,69337.4219,68527.9603,10.1229,2.9851,-97.7871,-3.4954,137.6014,4.2324,0.4998,0.9133,91.6475,182.5242,0.6709,0.9170,0.5032
652,2025-08-05 20:06:34,50465386.8443,-75639.6547,1224064.2500,1223971.6250,92.6058,69373.1172,70695.4382,9.7585,3.0832,-99.8397,0.6878,137.9142,5.5619,0.4975,1.1818,93.5010,177.4649,0.6619,0.9096,0.4968
653,2025-08-05 20:06:36,50428655.0359,-36731.8083,26479516.0000,26479516.0000,0.0222,65082.4062,58931.9693,11.2200,3.0502,89.1591,-1.3545,131.9835,4.7747,0.4895,0.9507,85.9414,183.8857,0.6403,0.9070,0.4785
654,2025-08-05 20:06:37,50356052.8405,-72602.1954,2946897.0000,2946819.2500,77.8687,69202.4766,67150.7126,9.3815,2.9463,-76.9154,-2.8499,136.9837,4.6796,0.5047,0.8208,89.7801,182.3338,0.7300,0.9118,0.4985
655,2025-08-05 20:06:39,50297037.8240,-59015.0166,11701221.0000,11701217.0000,3.8031,65082.4062,69170.9269,8.9657,3.0859,80.1857,2.7301,145.0469,5.9083,0.5097,0.9594,86.6740,181.9461,0.6470,0.9237,0.4943
656,2025-08-05 20:06:40,50237165.0803,-59872.7436,11020518.0000,11020518.0000,0.0166,65082.4062,61114.5862,10.5309,2.9673,86.6234,0.9345,131.0653,5.9598,0.4718,0.9723,92.9725,182.8613,0.6881,0.8896,0.5113
657,2025-08-05 20:06:42,50162180.8796,-74984.2008,972568.8125,972545.1875,23.6186,65087.7930,66266.5033,11.1688,3.0011,86.1176,-4.4015,141.3572,5.8370,0.5063,1.0449,95.1293,183.1861,0.6176,0.9188,0.4919
658,2025-08-05 20:06:44,50100362.5470,-61818.3326,9485718.0000,9485718.0000,0.0218,65082.4062,61401.2359,11.1143,3.0697,80.2738,10.3762,135.3219,3.9209,0.5025,0.9672,84.5584,177.4575,0.6874,0.8989,0.4936
659,2025-08-05 20:06:45,50059911.8906,-40450.6564,23443380.0000,23443380.0000,0.0214,65082.4062,59295.3028,10.7231,3.0362,81.6083,-4.5762,131.7137,4.8839,0.5079,1.1355,87.9379,179.4224,0.6019,0.9093,0.4991
660,2025-08-05 20:06:47,50066899.3938,6987.5032,54671720.0000,54671664.0000,55.2206,69469.6328,60632.0765,10.0925,3.1591,-84.8009,-7.1160,139.0219,5.2397,0.5032,1.1164,84.8663,181.4155,0.7806,0.8954,0.4981
661,2025-08-05 20:06:49,50016232.6247,-50666.7691,16576262.0000,16576165.0000,97.0129,69180.8672,74047.0981,9.3548,2.9217,-76.1686,-1.8773,141.2903,6.0134,0.4965,0.9965,89.2902,177.7271,0.7205,0.9060,0.5058
662,2025-08-05 20:06:50,49990661.2853,-25571.3393,33088006.0000,33088006.0000,0.0210,65082.4062,58207.1896,11.3660,3.0496,88.2630,6.0594,137.3669,4.5698,0.4999,0.8214,89.7318,179.7443,0.6934,0.8855,0.5076
663,2025-08-05 20:06:52,50119013.7118,128352.4264,135088416.0000,135088320.0000,100.4991,69338.9609,83230.8050,9.1506,2.9607,-92.2112,0.3592,133.2454,7.2888,0.5144,0.9762,93.6101,180.7608,0.7165,0.8929,0.4958
664,2025-08-05 20:06:54,50116417.9260,-2595.7857,48395412.0000,48395412.0000,0.0204,65082.4062,56767.5828,8.6361,3.0805,82.3861,1.4497,135.7100,4.4728,0.5335,0.9473,91.8255,177.8696,0.7487,0.9027,0.4926
665,2025-08-05 20:06:55,50044350.2070,-72067.7191,2191471.2500,2191384.7500,86.5373,69180.1641,67410.8263,11.6945,3.0913,-95.6153,3.4932,144.7996,3.9357,0.4898,1.0143,93.3073,176.4521,0.7246,0.9152,0.5090
666,2025-08-05 20:06:57,49969678.3179,-74671.8891,312881.6875,312872.0938,9.6091,65082.4062,64413.8559,10.2682,2.9493,61.5780,1.4624,134.5255,6.6194,0.4892,0.9247,87.4156,181.5559,0.8038,0.8929,0.5095
667,2025-08-05 20:06:59,49916397.8722,-53280.4458,14431703.0000,14431621.0000,82.4068,69280.5625,64740.0112,9.3333,3.1188,-76.4076,0.7832,132.8016,6.1534,0.4996,0.8359,91.2963,183.4765,0.7284,0.8966,0.5026
668,2025-08-05 20:07:00,49881719.9023,-34677.9699,26751600.0000,26751514.0000,85.1605,69375.9531,63194.0066,8.9583,3.0559,-94.6438,6.3444,130.9663,4.6453,0.5094,0.9235,88.3923,178.6175,0.7275,0.8976,0.5101
669,2025-08-05 20:07:02,49810408.6816,-71311.2207,2174513.2500,2174513.2500,0.0156,65082.4062,63319.8960,10.2166,3.1019,-57.7439,1.1623,119.6590,3.9990,0.4881,1.0013,92.9764,175.4998,0.6398,0.8902,0.4937
670,2025-08-05 20:07:03,49788190.6806,-22218.0010,34924376.0000,34924348.0000,27.8277,67975.7969,60912.3750,11.9447,3.1695,-100.9303,2.2820,129.5869,4.2945,0.4892,0.9773,90.8589,176.4452,0.7384,0.9005,0.5092
671,2025-08-05 20:07:05,49714967.6794,-73223.0012,655650.5000,655556.8750,93.6410,69209.9531,68242.2176,10.6419,3.0018,-79.3813,10.8628,129.0664,5.4132,0.4961,0.7888,90.7276,180.4607,0.7321,0.9153,0.5093
672,2025-08-05 20:07:07,49642590.7381,-72376.9413,1077749.5000,1077663.1250,86.3690,69395.7109,68154.9349,11.0770,3.0716,-77.3569,-1.8131,135.2489,5.8089,0.4994,0.9908,88.7041,176.8660,0.7789,0.8978,0.5165
673,2025-08-05 20:07:08,49624314.9896,-18275.7485,37343012.0000,37343012.0000,0.0206,65082.4062,57778.4933,11.1992,2.8940,93.0060,-6.4036,144.1412,4.5295,0.4995,0.7998,90.9385,185.5688,0.8150,0.9122,0.5107
674,2025-08-05 20:07:10,49604101.2107,-20213.7789,36000252.0000,36000228.0000,23.9717,65170.7383,72342.1326,10.7114,2.9484,-84.5826,0.4714,132.6721,2.8605,0.4944,0.9606,86.1629,181.8452,0.6389,0.8846,0.5001
675,2025-08-05 20:07:12,49532102.1489,-71999.0618,1004804.6875,1004734.5000,70.2079,69253.1094,68055.0543,9.0910,2.9750,-87.2679,1.0176,130.1646,5.0846,0.4977,1.0190,92.3550,180.4802,0.7428,0.9041,0.4914
676,2025-08-05 20:07:13,49459940.8073,-72161.3416,751128.1875,751035.2500,92.9336,69194.0703,68158.2556,10.6216,2.9443,-102.7150,0.3060,139.8314,4.3579,0.5040,1.0682,92.0289,181.9275,0.7267,0.9004,0.4979
677,2025-08-05 20:07:15,49388008.8360,-71931.9713,762094.5000,761996.2500,98.2774,69214.5078,68171.1641,10.2911,3.0477,-75.4100,-2.7773,142.6142,4.8203,0.5081,1.1555,92.4665,179.6762,0.6591,0.8943,0.5285
678,2025-08-05 20:07:17,49393800.0737,5791.2377,53314560.0000,53314468.0000,92.4841,69036.9141,77764.0888,8.6286,2.9682,-91.1016,-3.0794,128.7321,6.3689,0.4949,1.1149,90.9482,172.7845,0.6606,0.8921,0.4979
679,2025-08-05 20:07:18,49321187.8251,-72612.2486,90181.6172,90083.2422,98.3719,69113.2344,68754.5014,10.5519,2.8168,-94.1426,6.5495,136.2860,3.7996,0.5130,0.8348,90.1440,182.6771,0.6842,0.9124,0.5019
680,2025-08-05 20:07:20,49249954.0387,-71233.7864,882314.0625,882213.0625,101.0036,69324.5547,70447.1841,10.5238,3.0067,-99.2811,-7.1263,137.5643,5.5630,0.5063,0.9197,93.2012,178.5018,0.7500,0.9141,0.5202
681,2025-08-05 20:07:22,49177820.3432,-72133.6955,126984.1250,126907.4297,76.6983,69331.7891,69757.5800,11.2935,2.9698,-82.0805,4.4547,127.4057,3.8754,0.4985,1.0076,88.6970,178.4160,0.6599,0.8849,0.5176
682,2025-08-05 20:07:23,49119178.7415,-58641.6017,9184333.0000,9184248.0000,84.9300,69173.2031,65551.0030,9.9169,3.0385,-99.1611,2.4724,137.3531,4.5353,0.5080,1.0052,84.8172,184.1573,0.6877,0.9204,0.4818
683,2025-08-05 20:07:25,49132276.6877,13097.9462,58065076.0000,58065076.0000,0.0199,65082.4062,55974.7126,10.1587,3.0461,91.1135,-9.0181,129.9526,4.2661,0.4927,0.9414,85.7877,182.7785,0.7117,0.8911,0.5033
684,2025-08-05 20:07:27,49061953.6787,-70323.0090,1031434.5625,1031338.5000,96.0549,69363.8359,70577.6475,9.6547,3.0725,-88.5750,-3.7984,135.4818,5.7371,0.5183,0.9200,91.1558,183.3580,0.6833,0.9086,0.4961
685,2025-08-05 20:07:28,49031300.4675,-30653.2112,28064504.0000,28064504.0000,0.0198,65082.4062,58750.5693,11.4572,3.0129,102.4977,-2.0157,133.1383,4.1785,0.4895,1.0013,86.1928,181.0821,0.7306,0.9256,0.4911
686,2025-08-05 20:07:30,48968738.3589,-62562.1086,6113694.0000,6113694.0000,0.0194,65082.4062,62127.0982,9.4585,2.9067,84.7434,-0.9706,134.5313,5.6698,0.4897,1.0052,86.8121,180.8836,0.7071,0.8971,0.4902
687,2025-08-05 20:07:31,48898102.2490,-70636.1099,441797.1875,441730.8438,66.3584,69036.8828,69831.2679,10.1827,3.0527,-90.1131,-2.7147,145.3060,2.5311,0.5022,1.0503,89.6688,183.3047,0.6905,0.8955,0.5073
688,2025-08-05 20:07:33,48827356.7387,-70745.5103,225284.9375,225191.1562,93.7863,69093.3359,68526.1463,11.1198,2.9607,-108.5700,1.4893,134.0564,4.8075,0.4861,1.2188,88.7959,179.6261,0.7329,0.8924,0.5090
689,2025-08-05 20:07:35,48813912.7260,-13444.0127,39564432.0000,39564432.0000,0.0195,65082.4062,57564.3868,9.9119,3.0588,93.3752,-0.6379,137.5468,3.7055,0.4905,1.0099,87.5472,179.0794,0.7055,0.8944,0.5235
690,2025-08-05 20:07:36,48815531.5945,1618.8685,49930932.0000,49930932.0000,0.0193,65082.4062,56636.7040,10.9721,3.0684,72.0939,-3.0779,134.4110,4.8770,0.5042,0.8167,87.4810,184.1314,0.7211,0.9080,0.4982
691,2025-08-05 20:07:38,48791371.3520,-24160.2425,32120804.0000,32120804.0000,0.0191,65082.4062,58308.4207,10.6189,3.0003,97.1843,-0.8098,133.5787,5.4717,0.4924,0.8885,94.4048,181.9755,0.7052,0.9021,0.4966
692,2025-08-05 20:07:40,48745522.3818,-45848.9702,17063978.0000,17063884.0000,93.7666,69103.2812,64165.9755,10.3888,3.1064,-81.7728,8.1633,134.4219,5.5512,0.5022,0.9634,94.3533,179.0674,0.6938,0.9187,0.5043
693,2025-08-05 20:07:42,48843280.9585,97758.5766,116492216.0000,116492216.0000,0.0191,65082.4062,52182.1171,9.6856,2.8396,92.5158,2.3775,137.7531,4.8143,0.5053,1.1266,83.9965,181.6225,0.6926,0.9036,0.4905
694,2025-08-05 20:07:43,48922817.0608,79536.1024,104041336.0000,104041336.0000,0.0192,65082.4062,52890.9942,9.5508,2.8787,84.6220,-3.2090,129.2087,4.6796,0.4906,1.0772,92.9260,176.9325,0.7068,0.9267,0.5020
695,2025-08-05 20:07:45,48852816.5139,-70000.5469,272437.0000,272436.9688,0.0189,65082.4062,64458.5502,9.3113,3.1221,81.5343,-3.5573,133.5588,6.3750,0.5110,0.8257,87.0735,176.2658,0.6854,0.9147,0.5125
696,2025-08-05 20:07:47,48836445.3121,-16371.2019,37458460.0000,37458460.0000,0.0191,65082.4062,57767.2122,8.1737,3.0426,96.1007,5.8357,132.0640,4.2506,0.5148,0.9363,86.0642,171.5708,0.6751,0.9101,0.4874
697,2025-08-05 20:07:48,48774713.4773,-61731.8347,5809438.5000,5809356.5000,82.0707,69042.0078,66161.1970,10.9736,3.0346,-88.7419,1.2527,133.4270,4.5630,0.5094,0.9224,94.0684,179.7160,0.7579,0.8895,0.5085
698,2025-08-05 20:07:50,48730482.2288,-44231.2485,17901302.0000,17901302.0000,0.0189,65082.4062,60025.4023,8.6994,3.1355,84.3183,5.4930,132.2510,5.4437,0.4933,1.0102,90.9010,176.0479,0.7025,0.9089,0.4938
699,2025-08-05 20:07:51,48676092.9323,-54389.2965,10712364.0000,10712364.0000,0.0190,65082.4062,61170.4547,8.4947,2.8841,91.4133,2.5340,130.7965,5.0377,0.5044,0.9191,84.8825,172.3412,0.7486,0.8993,0.5068
700,2025-08-05 20:07:53,48733586.8681,57493.9358,88921848.0000,88921848.0000,0.0190,65082.4062,53811.5953,10.2415,2.9887,105.6234,-5.4358,131.1404,4.6276,0.5129,0.8717,90.7590,176.8466,0.7237,0.9009,0.5046
701,2025-08-05 20:07:55,48680516.3448,-53070.5233,11531250.0000,11531150.0000,100.1381,69049.4141,73108.1141,10.9725,2.9864,-105.9864,2.0036,137.8360,5.9649,0.4998,0.9491,88.8385,180.4679,0.7213,0.9036,0.5082
702,2025-08-05 20:07:56,48670917.4497,-9598.8951,41942092.0000,41942092.0000,0.0189,65082.4062,57341.7801,8.6906,3.0425,97.9133,-3.5549,136.9751,3.8619,0.5029,0.9319,88.2553,182.5006,0.6431,0.9088,0.4859
703,2025-08-05 20:07:58,48602884.4841,-68032.9656,843843.5625,843742.6250,100.9391,69150.8594,70248.7417,8.5593,3.0284,-80.6764,-2.1520,145.6054,5.7570,0.4891,1.0642,96.2535,180.6065,0.7741,0.9180,0.5145
704,2025-08-05 20:08:00,48561669.0118,-41215.4723,19587256.0000,19587192.0000,63.5033,69129.7188,63839.9459,9.6633,3.0802,-80.0809,1.9658,136.1390,4.1484,0.4903,0.8380,94.9143,178.2954,0.7054,0.9084,0.5048
705,2025-08-05 20:08:01,48533891.8756,-27777.1362,28978878.0000,28978788.0000,90.6939,69061.9531,75496.0996,9.8903,2.9988,-88.7812,-4.6293,127.3560,6.0290,0.5030,1.0751,90.4811,179.5128,0.6365,0.8918,0.4893
706,2025-08-05 20:08:03,48467008.6782,-66883.1974,1314452.3750,1314354.5000,97.9291,69169.0391,70539.3133,8.9690,2.9369,-102.5097,-2.6447,132.8612,4.8205,0.4962,1.0331,91.8614,175.7018,0.6236,0.9086,0.5134
707,2025-08-05 20:08:05,48524787.1553,57778.4771,89316496.0000,89316392.0000,101.6472,69032.3203,80328.1115,9.7773,2.9287,-68.4543,3.4927,134.0680,7.5849,0.5121,1.1393,90.4786,174.2508,0.6862,0.9063,0.4985
708,2025-08-05 20:08:06,48476135.0365,-48652.1189,14079165.0000,14079087.0000,78.4751,69169.9219,64685.1707,9.0725,3.0878,-68.0795,-0.4113,137.7723,5.0545,0.4983,0.8584,90.5374,186.5165,0.6599,0.8863,0.5022
709,2025-08-05 20:08:08,48408655.7926,-67479.2439,633444.6250,633351.1250,93.5212,69020.6484,69971.8484,10.2000,2.7991,-91.2051,-0.1123,140.7427,4.2884,0.4891,0.9713,88.4654,178.4026,0.6864,0.8835,0.5108
710,2025-08-05 20:08:10,48346893.0471,-61762.7455,4557152.0000,4557106.5000,45.3455,69101.1797,71652.6828,10.9455,2.8762,-95.7240,-3.5760,138.6256,3.1182,0.4974,0.9437,87.6181,173.9058,0.6356,0.9060,0.4789
711,2025-08-05 20:08:11,48279222.8617,-67670.1854,233391.2344,233391.2188,0.0185,65082.4062,64504.9848,9.6407,3.0030,97.8557,0.9265,135.3391,6.1049,0.5001,0.7152,88.1457,183.3556,0.6713,0.9002,0.5049
712,2025-08-05 20:08:13,48297395.5094,18172.6477,61218248.0000,61218148.0000,98.5242,69023.2500,78374.9604,9.6227,2.9370,-99.6861,-3.2793,137.1179,6.3395,0.4915,0.9088,89.0035,178.0114,0.7217,0.8921,0.5098
713,2025-08-05 20:08:15,48260753.0612,-36642.4481,22171432.0000,22171330.0000,101.5739,69003.6016,74631.5109,8.9724,2.9782,-96.2753,0.8808,134.5757,5.9399,0.5051,1.2120,89.0414,186.3987,0.6902,0.9035,0.5056
714,2025-08-05 20:08:16,48247305.2726,-13447.7886,38659032.0000,38659032.0000,0.0188,65082.4062,72513.9100,9.0025,3.0242,93.7147,-3.3737,135.0208,1.9822,0.4982,1.0277,86.4449,180.6598,0.7017,0.9110,0.4713
715,2025-08-05 20:08:18,48193063.8834,-54241.3892,9464785.0000,9464712.0000,73.0993,69397.0000,65719.9043,8.6847,2.9576,-104.9149,2.9770,139.3400,3.4083,0.5138,0.9059,90.2790,178.9126,0.7372,0.9144,0.4883
716,2025-08-05 20:08:20,48153432.0680,-39631.8155,19816714.0000,19816684.0000,29.8138,68899.7734,74220.4428,8.4354,3.0035,94.4663,3.5567,138.2121,6.6155,0.5128,1.0346,87.9053,178.1170,0.7188,0.8873,0.5171
717,2025-08-05 20:08:21,48088407.3020,-65024.7660,1530771.6250,1530674.8750,96.7678,69111.7656,70590.5084,10.3248,3.0579,-81.7151,1.7072,128.1585,6.2462,0.5094,1.0192,93.0199,184.8017,0.7302,0.9091,0.5011
718,2025-08-05 20:08:23,48072453.1247,-15954.1773,36633308.0000,36633308.0000,0.0182,65082.4062,57848.2308,9.2086,3.0321,80.5140,1.9115,133.1476,3.7433,0.4974,1.0281,92.6565,177.3312,0.6840,0.9008,0.4909
719,2025-08-05 20:08:25,48021913.5348,-50539.5899,11734545.0000,11734488.0000,56.7563,69293.3047,65198.9731,7.9393,3.0287,-72.4045,-8.3263,142.5321,3.3281,0.4913,0.9774,94.4500,180.1950,0.6881,0.9029,0.5067
720,2025-08-05 20:08:26,47958941.3834,-62972.1514,2682026.7500,2681964.5000,62.1678,69136.6172,67179.2237,8.5979,2.9996,-76.8796,6.2353,137.8907,3.7236,0.4923,0.8318,92.3109,176.5341,0.6717,0.8935,0.4943
