run #,datetime,avg_loss,avg_loss_change,total_loss,cost_loss,structure_reg,pred_cost,true_cost,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12
325,2025-08-05 17:21:41,675694006.2179,-2084738.0841,238866.9688,238866.9688,0.0002,64494.2930,65078.4501,9.9760,3.0342,-73.9001,0.1360,140.2423,3.7386,0.5005,0.8145,91.9667,183.8329,0.7925,0.8897,0.4879
326,2025-08-05 17:21:42,673628852.2916,-2065153.9263,2453826.2500,2453826.2500,0.0003,64503.3125,62631.0238,10.2725,3.1148,-85.5688,4.7147,128.0243,3.4525,0.4941,1.1234,96.4756,176.4601,0.6698,0.9050,0.5175
327,2025-08-05 17:21:44,671582959.0781,-2045893.2134,4621771.5000,4621771.5000,0.0003,64494.1953,67063.7374,10.6779,3.1278,-90.2742,-3.6086,138.2329,5.8934,0.4899,1.0537,90.1056,178.1974,0.6546,0.8996,0.4983
328,2025-08-05 17:21:45,669706215.8249,-1876743.2533,56011172.0000,56011172.0000,0.0003,64495.7539,55550.5882,10.4145,2.8902,92.9809,0.0372,142.5283,4.8966,0.5052,1.1869,84.1793,183.5334,0.6761,0.9027,0.4928
329,2025-08-05 17:21:47,667677732.4379,-2028483.3870,2335181.5000,2335181.5000,0.0003,64495.7031,62669.2366,11.1787,3.1070,-84.5057,3.7613,133.2457,4.8954,0.4962,0.8599,84.4973,177.1647,0.6764,0.9008,0.5085
330,2025-08-05 17:21:48,665868704.8123,-1809027.6256,70698616.0000,70698616.0000,0.0003,64504.1328,54454.3563,9.8551,3.0589,75.6980,-3.3924,124.4904,4.9548,0.4998,0.8588,92.7690,184.0832,0.7019,0.9011,0.5090
331,2025-08-05 17:21:49,664231415.9156,-1637288.8967,123926080.0000,123926080.0000,0.0003,64502.1836,77807.7194,10.6329,3.0289,-86.4657,-8.4004,138.8094,6.1693,0.5011,1.0773,92.1604,179.2380,0.6152,0.9022,0.5076
332,2025-08-05 17:21:51,662570142.6628,-1661273.2528,112688696.0000,112688696.0000,0.0003,64536.8867,77224.8315,10.0475,3.0184,-93.9962,0.5710,134.9407,6.3547,0.4989,0.9575,89.9301,181.4601,0.6447,0.9124,0.4993
333,2025-08-05 17:21:52,660695807.8921,-1874334.7708,38416664.0000,38416664.0000,0.0003,64494.9883,71903.1541,9.9933,2.9137,-98.8013,-5.2504,138.6726,5.1050,0.5058,1.0977,85.1189,177.5444,0.6659,0.8812,0.4847
334,2025-08-05 17:21:53,658753957.3265,-1941850.5655,12117719.0000,12117719.0000,0.0003,64509.0664,68669.7189,8.8138,2.9995,-89.7080,-0.0929,136.5014,4.7263,0.4837,0.9186,87.7055,180.4917,0.6419,0.9042,0.5019
335,2025-08-05 17:21:55,656816544.7405,-1937412.5860,9720741.0000,9720741.0000,0.0003,64496.6523,68223.1482,9.4570,3.0378,-92.2656,0.4381,132.0708,5.3827,0.5008,1.1579,93.0043,177.9653,0.7899,0.9015,0.4859
336,2025-08-05 17:21:56,655084888.9525,-1731655.7879,74980200.0000,74980200.0000,0.0003,64494.9062,74844.5226,8.8162,2.9964,-94.4534,4.4749,127.8562,5.7646,0.4951,1.0857,88.7355,180.7663,0.6190,0.8969,0.5049
337,2025-08-05 17:21:57,653145668.6355,-1939220.3170,1567642.1250,1567642.1250,0.0003,64499.5586,63003.0645,10.4158,2.8722,96.7951,-8.4700,137.8880,3.3344,0.5049,0.7846,89.9195,177.3258,0.5968,0.9039,0.4859
338,2025-08-05 17:21:59,651391128.9650,-1754539.6705,60111260.0000,60111260.0000,0.0003,64510.6094,55243.8289,9.7703,3.0215,66.7766,-0.7489,135.8411,4.6024,0.4985,0.9421,95.0187,176.0331,0.7060,0.8981,0.5067
339,2025-08-05 17:22:00,649512933.9061,-1878195.0589,14683004.0000,14683004.0000,0.0002,64520.3867,59940.4627,10.1720,3.0079,74.2188,-0.5065,133.1796,3.6639,0.4995,1.1101,84.2094,179.1443,0.8174,0.9055,0.4835
340,2025-08-05 17:22:01,647889026.5946,-1623907.3115,97384448.0000,97384448.0000,0.0002,64505.8438,52710.9014,9.7968,3.1270,93.5000,3.1216,138.6736,4.2872,0.5115,0.9785,92.2075,174.8915,0.6936,0.8906,0.4925
341,2025-08-05 17:22:03,645989059.6236,-1899966.9710,289.4855,289.4853,0.0002,64498.6094,64478.2717,11.2263,3.0256,90.4163,-7.9100,142.3078,6.0106,0.5142,0.9299,85.1306,176.4972,0.6893,0.8981,0.5110
342,2025-08-05 17:22:04,644457022.3967,-1532037.2270,122032328.0000,122032328.0000,0.0002,64551.3164,77754.7938,10.5276,2.9526,-90.1244,1.5126,136.0619,6.5140,0.4971,0.9050,93.9476,178.9163,0.7161,0.9099,0.5073
343,2025-08-05 17:22:06,642578530.6913,-1878491.7054,134367.4531,134367.4531,0.0002,64529.1797,64967.3036,9.8978,2.8479,101.3394,-3.7593,129.8671,6.5109,0.5024,0.9587,93.0054,178.7379,0.7159,0.9086,0.5048
344,2025-08-05 17:22:07,640828825.7998,-1749704.8915,40680048.0000,40680048.0000,0.0002,64501.2969,56878.0181,10.3799,3.1994,94.1844,-0.4543,140.1388,3.4911,0.5067,1.0140,87.8239,182.9455,0.7410,0.9009,0.5071
345,2025-08-05 17:22:08,639439915.2554,-1388910.5443,161654688.0000,161654688.0000,0.0002,64498.8750,79695.4325,10.2050,3.0970,-95.9079,-9.1587,131.3970,7.0413,0.4984,1.0253,95.4833,178.2102,0.6436,0.9167,0.5044
346,2025-08-05 17:22:10,637609310.8558,-1830604.3996,6050793.0000,6050793.0000,0.0002,64511.7812,61571.7151,8.0986,2.9665,75.1283,-6.8059,137.8420,4.6786,0.5063,0.9130,91.7240,174.6689,0.6384,0.8807,0.5000
347,2025-08-05 17:22:11,635783198.6041,-1826112.2517,3948359.5000,3948359.5000,0.0002,64507.8633,62132.8884,11.1783,3.1292,-91.0090,-8.4267,132.2971,5.2548,0.4762,0.8895,90.2248,180.7471,0.7210,0.8977,0.5034
348,2025-08-05 17:22:12,633973645.4659,-1809553.1382,6058706.5000,6058706.5000,0.0002,64515.3320,61573.3418,10.9943,3.1187,-94.0345,7.5122,134.1134,4.6148,0.5001,1.0245,91.2274,176.1462,0.7069,0.8961,0.4980
349,2025-08-05 17:22:14,632221770.4645,-1751875.0013,22569270.0000,22569270.0000,0.0002,64496.0469,70174.2374,7.7279,2.8976,94.9382,1.7508,135.6093,5.7338,0.4951,0.7901,86.0545,174.9671,0.7714,0.8872,0.5119
350,2025-08-05 17:22:15,630646434.6861,-1575335.7785,80854248.0000,80854248.0000,0.0001,64525.3125,75272.6841,8.5869,2.8492,-82.6454,-1.8990,140.6849,5.7717,0.4947,1.0643,89.4064,181.9703,0.6766,0.9129,0.4885
351,2025-08-05 17:22:16,628871835.9676,-1774598.7185,7762284.5000,7762284.5000,0.0001,64529.7812,61199.7690,8.3888,2.8826,88.1429,2.4372,137.2082,4.7780,0.4876,1.0403,85.9063,185.1943,0.8002,0.9064,0.4864
352,2025-08-05 17:22:18,627112082.3682,-1759753.5993,9438569.0000,9438569.0000,0.0001,64567.4766,60895.4654,9.6919,3.0115,98.1874,0.3994,142.8238,4.0204,0.5036,0.9415,92.8534,181.3540,0.6004,0.9033,0.4967
353,2025-08-05 17:22:19,625365410.0187,-1746672.3495,10536743.0000,10536743.0000,0.0001,64528.5742,68408.3294,9.7467,2.9658,-94.9140,-2.1584,135.9941,3.8430,0.5019,0.9024,92.3276,177.0270,0.6642,0.8993,0.4995
354,2025-08-05 17:22:21,623630146.9820,-1735263.0368,11082295.0000,11082295.0000,0.0001,64509.2422,60530.3183,9.8062,2.9965,92.2962,-0.7088,136.2003,3.0743,0.4909,0.9591,87.6930,179.2250,0.6953,0.8885,0.4938
355,2025-08-05 17:22:22,621911720.9003,-1718426.0816,13588888.0000,13588888.0000,0.0001,64497.4375,60091.4522,10.4773,3.0089,89.6328,0.9157,131.8498,3.6136,0.5004,0.9506,85.3495,181.2135,0.6618,0.8959,0.4957
356,2025-08-05 17:22:23,620168051.0804,-1743669.8199,1165265.0000,1165265.0000,0.0001,64501.4258,63211.2067,11.3411,2.8306,92.3319,4.9283,138.1637,5.6844,0.4960,0.9686,87.0429,183.6047,0.8211,0.9017,0.5025
357,2025-08-05 17:22:25,618501160.8309,-1666890.2495,25088232.0000,25088232.0000,0.0001,64501.6992,58515.0183,8.7364,3.2120,-90.6421,-4.6362,132.2634,4.1825,0.4668,0.8559,90.0609,179.3310,0.6668,0.8990,0.4927
358,2025-08-05 17:22:26,616777350.5513,-1723810.2796,1377080.7500,1377080.7500,0.0001,64493.5117,65896.1024,9.7479,2.9947,71.4148,4.6377,135.1538,6.2472,0.4845,1.0049,91.7915,179.8862,0.8319,0.8932,0.5045
359,2025-08-05 17:22:27,615319901.8200,-1457448.7313,93553256.0000,93553256.0000,0.0001,64495.0938,76055.6933,9.7194,3.0261,-92.0605,4.4328,133.8187,6.4559,0.4943,1.1626,88.5423,178.7390,0.7264,0.9200,0.5016
360,2025-08-05 17:22:29,613651438.8621,-1668462.9578,14673237.0000,14673237.0000,0.0001,64495.4414,59917.0391,9.3672,3.1237,-66.4629,2.4902,135.2967,4.0897,0.4929,0.9242,90.0321,183.2145,0.6746,0.8990,0.4908
361,2025-08-05 17:22:30,612125830.2669,-1525608.5952,62906736.0000,62906736.0000,0.0001,64501.4180,73981.2264,10.8728,2.9312,-84.6399,-3.7442,135.7222,5.7904,0.5041,1.1059,89.7427,184.5810,0.6819,0.8854,0.4915
362,2025-08-05 17:22:32,610444016.5404,-1681813.7266,3309261.2500,3309261.2500,0.0001,64506.1094,62331.8249,9.8537,3.2003,-102.3303,0.2146,128.1157,5.7892,0.4743,0.9957,92.3473,179.6744,0.7070,0.8978,0.4925
363,2025-08-05 17:22:33,608770332.1326,-1673684.4078,2896576.5000,2896576.5000,0.0001,64495.0586,66529.2585,10.5677,3.0933,-106.1079,1.7831,134.6097,5.1669,0.4897,0.7343,92.4310,179.5527,0.6940,0.9282,0.5035
364,2025-08-05 17:22:34,607201493.6377,-1568838.4949,37713120.0000,37713120.0000,0.0001,64494.5273,71834.5493,9.6586,3.0442,92.0754,3.0717,139.8349,5.4002,0.5068,1.2049,92.9855,178.2239,0.5155,0.8939,0.5089
365,2025-08-05 17:22:36,605548795.1284,-1652698.5093,3966537.7500,3966537.7500,0.0001,64518.5547,66898.9958,9.7622,3.0138,-99.1373,1.6609,134.3418,4.6697,0.5015,1.0243,87.6223,179.6286,0.6687,0.9021,0.5093
366,2025-08-05 17:22:37,603979010.3275,-1569784.8009,31007558.0000,31007558.0000,0.0001,64492.9453,57837.3825,10.9844,2.8626,95.7393,-3.3291,131.2872,3.4910,0.5242,1.0479,84.9052,180.6482,0.7370,0.8869,0.4856
367,2025-08-05 17:22:39,602431132.0759,-1547878.2516,35907692.0000,35907692.0000,0.0001,64505.1328,71667.3035,11.0992,3.0151,-82.2488,-5.3905,140.1885,5.7344,0.4989,0.9887,89.8557,174.6409,0.7049,0.9219,0.5221
368,2025-08-05 17:22:40,600794552.8089,-1636579.2671,169961.7969,169961.7969,0.0001,64499.4336,64006.6853,8.9809,3.0037,-87.0505,-3.9262,133.8935,4.4163,0.4844,0.8863,86.6855,174.1233,0.7202,0.9149,0.5107
369,2025-08-05 17:22:41,599242110.6712,-1552442.1377,27943404.0000,27943404.0000,0.0001,64496.2656,58178.1037,9.2663,3.0694,91.3402,4.9059,134.7436,5.0539,0.5001,0.9101,87.2582,176.2424,0.7369,0.8856,0.5055
370,2025-08-05 17:22:43,597630537.2971,-1611573.3741,2959962.2500,2959962.2500,0.0001,64516.1406,62459.8051,9.0096,3.1393,-86.1398,-0.8833,133.2284,5.6553,0.5008,0.9945,89.1883,182.4208,0.7123,0.9002,0.4896
371,2025-08-05 17:22:44,596239594.8677,-1390942.4294,81590896.0000,81590896.0000,0.0001,64521.2930,75317.5132,9.6231,2.8330,-101.5033,-1.8994,135.9739,5.6629,0.5116,1.0970,93.5556,182.2949,0.7434,0.8906,0.5018
372,2025-08-05 17:22:45,594888949.2041,-1350645.6636,93799408.0000,93799408.0000,0.0001,64496.4180,76072.2202,9.0873,2.9140,-92.2561,-1.1618,118.0659,6.2489,0.5065,1.0930,87.5927,182.7396,0.7647,0.8977,0.5019
373,2025-08-05 17:22:47,593813892.2035,-1075057.0005,193892688.0000,193892688.0000,0.0001,64494.8164,81137.8222,11.8867,2.7891,-95.8552,-0.0840,138.4074,6.1514,0.4988,0.8931,92.0718,180.5358,0.6020,0.9063,0.4877
374,2025-08-05 17:22:48,592289948.1495,-1523944.0540,23858816.0000,23858816.0000,0.0001,64495.8867,58657.7349,9.2780,3.0367,84.7009,0.0758,132.6482,5.1844,0.4989,0.9683,93.0548,177.1342,0.7185,0.9073,0.5091
375,2025-08-05 17:22:50,590780075.2584,-1509872.8911,26087614.0000,26087614.0000,0.0001,64500.6211,58395.8667,9.4492,2.9575,91.6902,-1.1057,140.1726,5.2714,0.5073,0.8511,89.2269,179.8760,0.7162,0.8790,0.4946
376,2025-08-05 17:22:51,589215237.6527,-1564837.6057,2401135.5000,2401135.5000,0.0000,64497.6953,66349.7729,8.6629,2.9473,85.5532,-4.9286,140.2625,5.6697,0.5004,0.9689,92.1525,182.0289,0.6968,0.9093,0.5138
377,2025-08-05 17:22:52,587785236.5979,-1430001.0548,50104840.0000,50104840.0000,0.0000,64511.9883,56051.5881,10.1220,3.0244,100.6532,-0.2829,134.2614,4.3587,0.5103,1.0726,91.4487,183.0893,0.7877,0.9211,0.5156
378,2025-08-05 17:22:54,586290136.5487,-1495100.0492,22637418.0000,22637418.0000,0.0000,64517.4297,58830.6743,8.7278,2.9346,101.4303,-5.0493,129.5188,3.2480,0.4932,1.1883,90.8580,182.3970,0.6527,0.9013,0.4940
379,2025-08-05 17:22:55,584783250.8006,-1506885.7481,15180438.0000,15180438.0000,0.0000,64523.0781,69179.9395,11.4537,3.0087,-93.2691,-0.9197,136.8849,3.6645,0.5012,0.9586,87.6026,180.2928,0.6764,0.9070,0.5209
380,2025-08-05 17:22:56,583245034.1420,-1538216.6586,260920.5312,260920.5312,0.0000,64501.6016,63891.0732,8.9990,3.0644,-84.1745,-1.3627,134.0277,4.8509,0.5116,0.9930,89.0445,179.9195,0.7122,0.9044,0.5047
381,2025-08-05 17:22:58,581715396.8496,-1529637.2924,453225.7500,453225.7500,0.0000,64493.4727,63688.8221,10.8053,3.0308,109.2893,8.3012,123.9616,6.0554,0.4971,1.0908,92.0844,186.7697,0.5809,0.9050,0.5067
382,2025-08-05 17:22:59,580220515.1877,-1494881.6619,10670602.0000,10670602.0000,0.0000,64513.4922,68417.8117,10.2117,2.9496,-97.0707,3.0248,134.0807,4.5675,0.4973,0.7474,84.0621,177.2588,0.7974,0.8939,0.4953
383,2025-08-05 17:23:01,578802119.6076,-1418395.5801,36975008.0000,36975008.0000,0.0000,64509.4336,57241.5973,9.2312,2.9781,84.8509,-3.8004,132.0721,4.1256,0.4910,0.9478,95.2137,182.2567,0.6342,0.8890,0.5000
384,2025-08-05 17:23:02,577410481.9419,-1391637.6656,44413256.0000,44413256.0000,0.0000,64499.5312,56534.1359,8.9243,3.0365,105.6183,-5.3308,135.8032,4.7393,0.4950,1.0343,89.7759,179.7181,0.7431,0.9012,0.5048
385,2025-08-05 17:23:03,576027640.5862,-1382841.3557,45016560.0000,45016560.0000,0.0000,64495.1914,56475.8795,10.1724,2.9737,101.1999,-0.4288,131.8144,3.6054,0.4901,1.2959,90.9638,180.4009,0.7493,0.9069,0.4905
386,2025-08-05 17:23:05,574648924.5018,-1378716.0844,43843232.0000,43843232.0000,0.0000,64520.9336,72435.0473,10.1389,2.9748,-100.0595,-8.0151,136.6240,5.3531,0.5057,1.0716,92.7477,185.2087,0.6708,0.9075,0.4938
387,2025-08-05 17:23:06,573193734.1439,-1455190.3579,11490256.0000,11490256.0000,0.0000,64510.7227,60459.2221,11.5114,3.0680,78.2673,11.4093,134.9421,5.1101,0.5156,0.8502,93.2685,181.0505,0.6840,0.8756,0.5114
388,2025-08-05 17:23:07,571721385.2702,-1472348.8738,1922371.1250,1922371.1250,0.0000,64492.1172,66149.2943,9.2899,2.9815,-79.6540,-3.1198,128.2116,4.2370,0.4940,1.1837,94.7940,180.6566,0.6958,0.9125,0.5155
389,2025-08-05 17:23:09,570309779.8016,-1411605.4686,22606858.0000,22606858.0000,0.0000,64500.2812,70183.1988,11.0026,3.1905,-88.2711,-5.0632,144.4866,6.1300,0.5037,0.9878,90.1953,179.9048,0.6180,0.9133,0.5000
390,2025-08-05 17:23:10,568847963.5495,-1461816.2521,201441.4844,201441.4844,0.0000,64498.0781,65034.5243,10.1447,3.1136,-89.1148,2.4311,130.9126,3.0127,0.5081,1.0994,86.2944,181.5051,0.6460,0.9057,0.4943
391,2025-08-05 17:23:12,567582317.7297,-1265645.8198,73980448.0000,73980448.0000,0.0000,64490.0508,54209.6629,9.8505,2.9657,95.3149,1.4487,130.0987,4.4884,0.4868,1.1339,89.4817,176.1353,0.6477,0.8887,0.5044
392,2025-08-05 17:23:13,566162155.7074,-1420162.0223,10878805.0000,10878805.0000,0.0000,64489.6836,60547.4585,11.9535,3.2366,-84.0759,-7.4027,130.2124,4.3100,0.4876,1.0229,90.8830,177.9651,0.7480,0.9110,0.4991
393,2025-08-05 17:23:14,564824164.7972,-1337990.9102,40331728.0000,40331728.0000,0.0000,64489.9180,56899.3491,10.3517,3.2399,73.0756,0.3293,141.7443,5.3588,0.4970,0.9744,89.2699,179.7596,0.6577,0.9120,0.4967
394,2025-08-05 17:23:16,563394192.3964,-1429972.4008,1415038.8750,1415038.8750,0.0000,64489.8047,65911.5946,8.7328,2.9694,-84.7341,4.1048,135.8700,4.3496,0.5033,1.0473,88.3733,177.3973,0.6987,0.9097,0.5027
395,2025-08-05 17:23:17,562028861.1498,-1365331.2466,24088350.0000,24088350.0000,0.0000,64490.1133,70356.2789,9.9807,3.0003,-91.1505,3.8655,141.4832,5.3108,0.4998,1.1128,88.7879,176.7175,0.7045,0.9006,0.4957
396,2025-08-05 17:23:18,560692008.8944,-1336852.2554,32635368.0000,32635368.0000,0.0000,64491.9727,57663.9444,10.5916,3.0124,75.2182,-0.8758,136.4383,5.3433,0.5094,1.0035,91.3380,182.8945,0.7019,0.9005,0.4955
397,2025-08-05 17:23:20,559404473.1138,-1287535.7806,49540304.0000,49540304.0000,0.0000,64489.1523,56076.5491,9.5627,2.9204,92.3057,-3.0323,132.3368,5.0039,0.5074,1.0556,96.3862,183.4265,0.6659,0.8855,0.4914
398,2025-08-05 17:23:21,558211424.2266,-1193048.8872,84571016.0000,84571016.0000,0.0000,64495.0742,53503.4547,9.2656,2.9830,79.1940,-5.4904,134.9433,4.4206,0.4989,1.1526,89.3194,177.2366,0.6990,0.8910,0.4967
399,2025-08-05 17:23:23,556872125.6696,-1339298.5570,23831300.0000,23831300.0000,0.0000,64488.9766,58654.1906,11.8341,3.2247,89.0731,-1.4686,131.5967,5.0974,0.4870,1.0431,94.9512,179.2751,0.7148,0.9069,0.5181
400,2025-08-05 17:23:24,555569356.1655,-1302769.5042,35764324.0000,35764324.0000,0.0000,64491.2578,57343.3969,11.0681,3.0127,99.0228,-0.9329,141.6055,4.4798,0.4961,1.0465,91.3787,189.0057,0.7921,0.9165,0.5209
401,2025-08-05 17:23:25,554297962.6788,-1271393.4867,45740568.0000,45740568.0000,0.0000,64489.5156,56405.9711,11.3885,2.9578,81.7066,0.5380,132.6478,4.7234,0.5078,0.9824,92.8022,183.5376,0.6742,0.9081,0.4904
402,2025-08-05 17:23:27,552951172.7990,-1346789.8798,12888431.0000,12888431.0000,0.0000,64492.1484,60201.2228,9.1442,2.8875,81.6212,-1.0681,134.6587,5.3256,0.5063,0.9248,91.9642,176.7359,0.6911,0.8986,0.4926
403,2025-08-05 17:23:28,551594104.2858,-1357068.5131,6052562.0000,6052562.0000,0.0000,64488.6523,67429.1506,9.0798,2.9513,-79.9912,-0.5789,139.0204,4.7028,0.4990,1.0942,84.7535,176.9836,0.6942,0.9059,0.5097
404,2025-08-05 17:23:30,550351932.1069,-1242172.1789,49756544.0000,49756544.0000,0.0000,64490.0273,72920.9672,9.6519,2.9944,-87.0622,6.0650,144.8475,5.2391,0.4633,1.0384,89.5137,173.6695,0.6521,0.8978,0.5018
405,2025-08-05 17:23:31,549012200.6708,-1339731.4361,7760700.5000,7760700.5000,0.0000,64488.1484,67817.8220,9.0752,3.1658,-87.3503,4.1047,140.2831,6.4728,0.4956,0.9007,91.0272,179.1241,0.7385,0.8904,0.5109
406,2025-08-05 17:23:33,547665291.9536,-1346908.7172,2167261.5000,2167261.5000,0.0000,64489.8984,66249.4714,10.0248,2.8500,87.5309,3.8547,142.0959,6.1800,0.5020,0.8717,91.1888,179.9813,0.6867,0.8842,0.4974
407,2025-08-05 17:23:34,546360498.8776,-1304793.0761,16614510.0000,16614510.0000,0.0000,64490.6016,59618.7436,10.2726,3.2157,-94.7150,1.4027,144.9232,5.0023,0.5036,0.9887,90.6953,170.4981,0.7766,0.8935,0.4950
408,2025-08-05 17:23:35,545076196.7235,-1284302.1541,22365220.0000,22365220.0000,0.0000,64489.0430,58836.5806,11.2258,3.0703,96.2696,4.8245,131.3883,4.0146,0.4961,1.1294,91.9022,183.0130,0.7517,0.8908,0.4986
409,2025-08-05 17:23:37,543744375.5053,-1331821.2182,361318.5000,361318.5000,0.0000,64490.1875,65208.6355,9.7984,2.8348,83.7531,1.1032,133.1830,6.1034,0.5034,1.0221,89.3394,174.3321,0.6655,0.8897,0.5094
410,2025-08-05 17:23:38,542609062.3943,-1135313.1110,78266000.0000,78266000.0000,0.0000,64488.7266,53914.7687,9.2219,3.1587,98.1080,1.7290,132.6157,3.7911,0.5014,0.8719,87.9497,174.7768,0.7241,0.9117,0.5085
411,2025-08-05 17:23:39,541325870.1647,-1283192.2297,15217056.0000,15217056.0000,0.0000,64488.4258,69150.8978,9.7545,3.0451,-83.8520,4.8103,139.2423,5.5016,0.4938,0.9930,87.7435,180.1691,0.7105,0.8982,0.5115
412,2025-08-05 17:23:41,540012034.0620,-1313836.1026,25395.8828,25395.8828,0.0000,64488.0156,64297.5415,8.7234,2.8383,107.2698,-1.1367,137.8252,5.9568,0.4941,1.1324,88.4375,179.4348,0.6803,0.8916,0.4850
413,2025-08-05 17:23:42,538722452.6600,-1289581.4021,7414915.0000,7414915.0000,0.0000,64488.0391,67742.6895,9.0835,2.8593,100.1632,1.6873,139.5971,6.4105,0.5124,0.9580,89.8311,179.9692,0.7077,0.9053,0.5082
414,2025-08-05 17:23:44,537530494.5617,-1191958.0982,45251800.0000,45251800.0000,0.0000,64490.8789,56450.6404,10.9584,2.8308,82.1257,3.7236,135.6984,3.6117,0.5147,1.1201,89.5151,181.6694,0.7438,0.9056,0.4960
415,2025-08-05 17:23:45,536371437.0423,-1159057.5194,56521624.0000,56521624.0000,0.0000,64488.9766,55503.1463,11.6421,3.1871,87.1610,2.7554,135.6026,4.6312,0.4947,1.1768,88.2869,173.9348,0.7333,0.9134,0.4954
416,2025-08-05 17:23:46,535164321.8379,-1207115.2044,34211512.0000,34211512.0000,0.0000,64489.9336,57498.9704,9.7393,3.0551,96.3177,-0.5270,129.6417,5.3441,0.4881,1.0464,83.6517,179.9945,0.7164,0.8953,0.5096
417,2025-08-05 17:23:48,533881216.5074,-1283105.3305,109399.0312,109399.0312,0.0000,64488.3750,64093.0486,8.4655,3.2333,85.4251,-1.4902,130.1446,5.3034,0.4991,1.0917,90.6729,182.9019,0.6215,0.8893,0.4762
418,2025-08-05 17:23:49,532626870.4751,-1254346.0323,9564575.0000,9564575.0000,0.0000,64488.5352,68184.9795,10.7054,2.9993,-81.4885,1.4191,132.7604,3.3230,0.5184,1.1313,89.1437,183.6357,0.7300,0.8969,0.4907
419,2025-08-05 17:23:51,531427376.5456,-1199493.9295,30038914.0000,30038914.0000,0.0000,64488.8789,57938.0996,8.6560,3.0438,87.9197,-1.2048,137.7415,3.1414,0.4986,0.9984,82.5241,177.4337,0.6916,0.8962,0.5182
420,2025-08-05 17:23:52,530373907.0205,-1053469.5251,88970176.0000,88970176.0000,0.0000,64487.9570,53214.0822,9.7528,2.8900,89.1970,-6.3241,137.3379,4.2270,0.4932,1.0854,91.3640,182.0878,0.7653,0.8914,0.4917
421,2025-08-05 17:23:53,529131073.4408,-1242833.5796,7140970.0000,7140970.0000,0.0000,64488.0508,61294.0910,9.5504,3.0574,78.4240,-1.3176,126.3774,4.0483,0.5015,1.0670,88.0212,185.7932,0.5878,0.9070,0.4935
422,2025-08-05 17:23:55,527901664.5298,-1229408.9110,10320513.0000,10320513.0000,0.0000,64488.5508,68328.2901,9.5100,2.9869,-95.0843,0.0412,136.7257,4.9503,0.4923,0.9568,92.1406,184.4089,0.7363,0.8837,0.4989
423,2025-08-05 17:23:56,526776206.1740,-1125458.3559,51832780.0000,51832780.0000,0.0000,64487.7266,55882.6791,10.9969,3.2251,99.8833,2.7446,137.3285,5.0952,0.5151,1.0921,92.5891,179.5548,0.6695,0.8850,0.5156
424,2025-08-05 17:23:58,525586152.9000,-1190053.2740,22193618.0000,22193618.0000,0.0000,64487.7422,70118.4737,9.6856,2.9358,-85.7691,-4.1386,131.7190,5.2394,0.4824,0.9338,85.1174,181.8243,0.7490,0.9021,0.5002
425,2025-08-05 17:23:59,524381685.2438,-1204467.6562,13687399.0000,13687399.0000,0.0000,64487.7227,68909.6501,10.0245,2.9491,-97.1576,0.8024,134.1891,3.5490,0.5203,0.8438,90.8029,178.3539,0.6542,0.9070,0.5003
426,2025-08-05 17:24:00,523180466.4756,-1201218.7682,12662490.0000,12662490.0000,0.0000,64488.4766,60235.3297,9.6593,3.0020,97.3943,-5.3423,135.9479,4.7118,0.5035,0.7999,86.8784,182.3607,0.5859,0.9032,0.4992
427,2025-08-05 17:24:02,522019234.4370,-1161232.0386,27334386.0000,27334386.0000,0.0000,64488.1719,58239.2433,9.8483,3.1936,-94.1615,4.0137,128.7599,4.3347,0.4928,0.9863,90.8978,187.6640,0.6963,0.8901,0.5133
428,2025-08-05 17:24:03,520837819.5341,-1181414.9029,16373656.0000,16373656.0000,0.0000,64487.8477,59651.4286,10.7044,3.0496,103.5835,8.0822,134.6363,6.0839,0.4850,0.9602,94.2665,175.3686,0.7850,0.9168,0.5077
429,2025-08-05 17:24:05,519624622.1234,-1213197.4107,376130.3438,376130.3438,0.0000,64487.7422,65220.7709,9.3462,3.0905,-87.5252,1.3607,129.5233,4.6267,0.5005,0.7960,92.0111,183.5133,0.6456,0.8981,0.5104
430,2025-08-05 17:24:06,518422378.6458,-1202243.4776,2659926.7500,2659926.7500,0.0000,64487.7617,66437.0911,11.0212,3.0443,-98.1501,13.8075,130.5292,5.0288,0.4992,1.0818,87.1748,184.2663,0.7615,0.9006,0.4970
431,2025-08-05 17:24:07,517237512.9993,-1184865.6465,7745285.0000,7745285.0000,0.0000,64487.7773,61161.4132,11.4677,3.0688,99.3053,6.6795,130.9747,5.6814,0.5031,0.8713,88.4936,179.3021,0.6497,0.9067,0.4983
